eval_count,mean_qubo_energy,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39
11,22.047263390413754,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
12,33.7124015921928,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,1.1740830106364804,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
13,34.03001328394013,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,1.1740830106364804,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
14,21.584074277395764,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
15,33.24677829020069,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,1.1740830106364804,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
16,20.876157035061276,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
17,32.678964717266844,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,1.1740830106364804,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
18,32.800291519495296,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,1.1740830106364804,0.17408301063648043,1.2840397745833483,1.2840397745833483,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
19,32.512610563833086,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,1.1740830106364804,1.2840397745833483,1.2840397745833483,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
20,20.42538796214039,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,1.2840397745833483,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
21,20.043435612142375,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
22,25.35547692208243,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
23,31.823810199013522,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,1.1740830106364804,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
24,31.840731758515986,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,1.1740830106364804,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
25,32.15651850588101,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.1740830106364804,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
26,27.884521427777216,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
27,31.679889140914185,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.1740830106364804,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
28,25.220277152854692,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
29,31.84624329434793,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,1.1740830106364804,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
30,31.967570096576367,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.1740830106364804,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
31,24.201221671768053,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
32,31.840731758516,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.1740830106364804,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
33,32.156518505881024,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.1740830106364804,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
34,25.35547692208246,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
35,31.82381019901355,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.1740830106364804,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
36,27.88452142777718,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
37,31.846243294347936,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,1.1740830106364804,0.17408301063648043,0.17408301063648043,1.2840397745833483,1.2840397745833483
38,31.967570096576395,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.1740830106364804,0.17408301063648043,1.2840397745833483,1.2840397745833483
39,31.6798891409142,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.1740830106364804,1.2840397745833483,1.2840397745833483
40,25.220277152854706,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,1.2840397745833483
41,24.20122167176802,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,2.2840397745833485,0.17408301063648043,2.2840397745833485,0.17408301063648043,0.17408301063648043,0.17408301063648043,2.2840397745833485,2.2840397745833485,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,1.2840397745833483,0.17408301063648043,1.2840397745833483,0.17408301063648043,0.17408301063648043,0.17408301063648043,1.2840397745833483,2.2840397745833485
42,6.822813437200125,2.2917403459330363,-0.019810761597757076,-0.019851230264543523,-0.025131560533662667,2.295808978740051,-0.019374344334097182,2.2915338613628125,-0.022140000934889076,-0.024157072733277996,2.2903897755671285,-0.019851230264543968,-0.025131560533662833,2.291740345933036,-0.019810761597757576,2.295808978740051,-0.022140000934889326,-0.024157072733278773,-0.019374344334096655,2.2915338613628125,2.2903897755671285,1.1957264874830724,-0.021767048189753585,-0.022048371028815295,-0.02729836139133829,1.1536808367644187,-0.0193743443340966,1.1979741989256318,-0.02214000093488891,-0.024157072733278218,1.2149161114638327,-0.022048371028815378,-0.027298361391338455,1.195726487483072,-0.021767048189753863,1.1536808367644196,-0.022140000934889048,-0.02415707273327866,-0.019374344334096738,1.1979741989256316,1.2149161114638332
43,12.000129141261926,1.8324988075782822,0.37516923495996635,0.3751147991938991,0.3680120491872218,2.7617701920697173,-0.0861429902530921,2.294120322997938,-0.089863168052315,-0.09257639923280805,2.2925813746786523,-0.08678446557244372,-0.09388721557912062,2.294398072344624,-0.08673002980637654,2.299870927303375,-0.08986316805231534,-0.0925763992328091,-0.0861429902530914,2.2941203229979377,2.2925813746786523,1.1652465990485508,-0.0893614967594238,-0.08973991358094537,-0.09680185235787082,1.1086895788051019,-0.08614299025309131,1.1682700713788736,-0.08986316805231478,-0.09257639923280837,1.1910592082814608,-0.08973991358094548,-0.09680185235787103,1.16524659904855,-0.0893614967594242,1.108689578805103,-0.08986316805231497,-0.09257639923280896,-0.08614299025309151,1.1682700713788732,1.1910592082814615
44,8.955187518063696,2.1822554685898683,0.08967411574541093,0.08963364707862448,-0.4715883332381482,2.405293856083219,-0.019374344334097182,2.2915338613628125,-0.022140000934889076,-0.024157072733277996,2.2903897755671285,-0.019851230264543968,-0.025131560533662833,2.291740345933036,-0.019810761597757576,2.295808978740051,-0.022140000934889326,-0.024157072733278773,-0.019374344334096655,2.2915338613628125,2.278990952238337,1.207125310811864,-0.010368224860962005,-0.010649547700023715,-0.01589953806254671,1.1650796600932103,-0.00797552100530502,1.2093730222544234,-0.01074117760609733,-0.012758249404486638,1.2263149347926243,-0.010649547700023798,-0.015899538062546875,1.2071253108118636,-0.010368224860962283,1.1650796600932112,-0.010741177606097468,-0.012758249404487082,-0.007975521005305158,1.2093730222544232,1.2263149347926248
45,18.758500416323166,2.3314245825675255,-0.3126033143648954,-0.31269879554587565,-0.04876649967002739,2.2825916703848534,-0.282357445368171,2.301721213407306,-0.2888826951329563,-0.29364174485526223,2.2990218741013915,-0.2834826030629428,-0.29594093712968494,2.30220839008459,-0.2833871218819626,2.3118078628677874,-0.28888269513295667,-0.2936417448552638,-0.28235744536816976,2.301721213407306,2.0506223179075995,1.3240742518611683,-0.03960319968286786,-0.040266948677913375,-0.052653699212440674,1.2248723580383498,-0.03395788917437765,1.3293774693892106,-0.040483138939163915,-0.045242188661470645,1.3693499702315974,-0.040266948677913764,-0.05265369921244098,1.3240742518611672,-0.03960319968286881,1.2248723580383514,-0.04048313893916419,-0.04524218866147168,-0.033957889174378114,1.3293774693892102,1.3693499702315988
46,8.296748805701334,2.166453969065728,0.10547561526955154,-0.3957103608664694,-0.025131560533662636,2.4210953556073593,-0.019374344334097182,2.1673969558335213,0.10199690459440207,0.09997983279601315,2.4145266810964197,-0.019851230264543968,-0.025131560533662833,2.291740345933036,-0.019810761597757576,2.295808978740051,-0.022140000934889326,-0.024157072733278773,-0.019374344334096655,2.2915338613628125,2.2903897755671285,1.1957264874830724,-0.021767048189753585,-0.022048371028815295,-0.02729836139133829,1.1536808367644187,-0.0193743443340966,1.1979741989256318,-0.02214000093488891,-0.024157072733278218,1.2149161114638327,-0.022048371028815378,-0.027298361391338455,1.195726487483072,-0.021767048189753863,1.1536808367644196,-0.022140000934889048,-0.02415707273327866,-0.019374344334096738,1.1979741989256316,1.2149161114638332
